Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Fermanagh and Omagh,N09000006,2007,All persons,12,1662
Fermanagh and Omagh,N09000006,2007,All persons,13,1708
Fermanagh and Omagh,N09000006,2007,All persons,14,1561
Fermanagh and Omagh,N09000006,2007,All persons,15,1627
Fermanagh and Omagh,N09000006,2007,All persons,16,1728
Fermanagh and Omagh,N09000006,2007,All persons,17,1785
Fermanagh and Omagh,N09000006,2007,All persons,18,1797
Fermanagh and Omagh,N09000006,2007,All persons,19,1476
Fermanagh and Omagh,N09000006,2007,All persons,20,1350
Fermanagh and Omagh,N09000006,2007,All persons,21,1435
Fermanagh and Omagh,N09000006,2007,All persons,22,1397
Fermanagh and Omagh,N09000006,2007,All persons,23,1439
Fermanagh and Omagh,N09000006,2007,All persons,24,1452
Fermanagh and Omagh,N09000006,2007,All persons,25,1400
Fermanagh and Omagh,N09000006,2007,All persons,26,1462
Fermanagh and Omagh,N09000006,2007,All persons,27,1506
Fermanagh and Omagh,N09000006,2007,All persons,28,1453
Fermanagh and Omagh,N09000006,2007,All persons,29,1450
Fermanagh and Omagh,N09000006,2007,All persons,30,1397
Fermanagh and Omagh,N09000006,2007,All persons,31,1436
Fermanagh and Omagh,N09000006,2007,All persons,32,1435
Fermanagh and Omagh,N09000006,2007,All persons,33,1510
Fermanagh and Omagh,N09000006,2007,All persons,34,1583
Fermanagh and Omagh,N09000006,2007,All persons,35,1641
Fermanagh and Omagh,N09000006,2007,All persons,36,1596
Fermanagh and Omagh,N09000006,2007,All persons,37,1627
Fermanagh and Omagh,N09000006,2007,All persons,38,1578
Fermanagh and Omagh,N09000006,2007,All persons,39,1615
Fermanagh and Omagh,N09000006,2007,All persons,40,1557
Fermanagh and Omagh,N09000006,2007,All persons,41,1596
Fermanagh and Omagh,N09000006,2007,All persons,42,1669
Fermanagh and Omagh,N09000006,2007,All persons,43,1633
Fermanagh and Omagh,N09000006,2007,All persons,44,1631
Fermanagh and Omagh,N09000006,2007,All persons,45,1538
Fermanagh and Omagh,N09000006,2007,All persons,46,1529
Fermanagh and Omagh,N09000006,2007,All persons,47,1532
Fermanagh and Omagh,N09000006,2007,All persons,48,1504
Fermanagh and Omagh,N09000006,2007,All persons,49,1517
Fermanagh and Omagh,N09000006,2007,All persons,50,1480
Fermanagh and Omagh,N09000006,2007,All persons,51,1476
Fermanagh and Omagh,N09000006,2007,All persons,52,1407
Fermanagh and Omagh,N09000006,2007,All persons,53,1354
Fermanagh and Omagh,N09000006,2007,All persons,54,1345
Fermanagh and Omagh,N09000006,2007,All persons,55,1300
Fermanagh and Omagh,N09000006,2007,All persons,56,1264
Fermanagh and Omagh,N09000006,2007,All persons,57,1251
Fermanagh and Omagh,N09000006,2007,All persons,58,1295
Fermanagh and Omagh,N09000006,2007,All persons,59,1210
Fermanagh and Omagh,N09000006,2007,All persons,60,1245
Fermanagh and Omagh,N09000006,2007,All persons,61,1128
Fermanagh and Omagh,N09000006,2007,All persons,62,1059
Fermanagh and Omagh,N09000006,2007,All persons,63,1067
Fermanagh and Omagh,N09000006,2007,All persons,64,1033
Fermanagh and Omagh,N09000006,2007,All persons,65,909
Fermanagh and Omagh,N09000006,2007,All persons,66,854
Fermanagh and Omagh,N09000006,2007,All persons,67,840
Fermanagh and Omagh,N09000006,2007,All persons,68,834
Fermanagh and Omagh,N09000006,2007,All persons,69,809
Fermanagh and Omagh,N09000006,2007,All persons,70,794
Fermanagh and Omagh,N09000006,2007,All persons,71,740
Fermanagh and Omagh,N09000006,2007,All persons,72,702
Fermanagh and Omagh,N09000006,2007,All persons,73,697
Fermanagh and Omagh,N09000006,2007,All persons,74,659
Fermanagh and Omagh,N09000006,2007,All persons,75,646
Fermanagh and Omagh,N09000006,2007,All persons,76,609
Fermanagh and Omagh,N09000006,2007,All persons,77,555
Fermanagh and Omagh,N09000006,2007,All persons,78,535
Fermanagh and Omagh,N09000006,2007,All persons,79,510
Fermanagh and Omagh,N09000006,2007,All persons,80,481
Fermanagh and Omagh,N09000006,2007,All persons,81,463
Fermanagh and Omagh,N09000006,2007,All persons,82,422
Fermanagh and Omagh,N09000006,2007,All persons,83,408
Fermanagh and Omagh,N09000006,2007,All persons,84,371
Fermanagh and Omagh,N09000006,2007,All persons,85,312
Fermanagh and Omagh,N09000006,2007,All persons,86,262
Fermanagh and Omagh,N09000006,2007,All persons,87,218
Fermanagh and Omagh,N09000006,2007,All persons,88,197
Fermanagh and Omagh,N09000006,2007,All persons,89,169
Fermanagh and Omagh,N09000006,2007,All persons,90,593
Fermanagh and Omagh,N09000006,2007,Females,0,740
Fermanagh and Omagh,N09000006,2007,Females,1,724
Fermanagh and Omagh,N09000006,2007,Females,2,687
Fermanagh and Omagh,N09000006,2007,Females,3,647
Fermanagh and Omagh,N09000006,2007,Females,4,707
Fermanagh and Omagh,N09000006,2007,Females,5,693
Fermanagh and Omagh,N09000006,2007,Females,6,723
Fermanagh and Omagh,N09000006,2007,Females,7,757
Fermanagh and Omagh,N09000006,2007,Females,8,753
Fermanagh and Omagh,N09000006,2007,Females,9,783
Fermanagh and Omagh,N09000006,2007,Females,10,766
Fermanagh and Omagh,N09000006,2007,Females,11,783
Fermanagh and Omagh,N09000006,2007,Females,12,807
Fermanagh and Omagh,N09000006,2007,Females,13,809
Fermanagh and Omagh,N09000006,2007,Females,14,746
Fermanagh and Omagh,N09000006,2007,Females,15,802
Fermanagh and Omagh,N09000006,2007,Females,16,833
Fermanagh and Omagh,N09000006,2007,Females,17,879
Fermanagh and Omagh,N09000006,2007,Females,18,875
Fermanagh and Omagh,N09000006,2007,Females,19,669
Fermanagh and Omagh,N09000006,2007,Females,20,666
Fermanagh and Omagh,N09000006,2007,Females,21,695
Fermanagh and Omagh,N09000006,2007,Females,22,671
Fermanagh and Omagh,N09000006,2007,Females,23,708
Fermanagh and Omagh,N09000006,2007,Females,24,724
Fermanagh and Omagh,N09000006,2007,Females,25,709
Fermanagh and Omagh,N09000006,2007,Females,26,708
Fermanagh and Omagh,N09000006,2007,Females,27,704
Fermanagh and Omagh,N09000006,2007,Females,28,731
Fermanagh and Omagh,N09000006,2007,Females,29,705
Fermanagh and Omagh,N09000006,2007,Females,30,706
Fermanagh and Omagh,N09000006,2007,Females,31,725
Fermanagh and Omagh,N09000006,2007,Females,32,707
Fermanagh and Omagh,N09000006,2007,Females,33,743
Fermanagh and Omagh,N09000006,2007,Females,34,799
Fermanagh and Omagh,N09000006,2007,Females,35,804
Fermanagh and Omagh,N09000006,2007,Females,36,782
Fermanagh and Omagh,N09000006,2007,Females,37,800
Fermanagh and Omagh,N09000006,2007,Females,38,817
Fermanagh and Omagh,N09000006,2007,Females,39,826
Fermanagh and Omagh,N09000006,2007,Females,40,764
Fermanagh and Omagh,N09000006,2007,Females,41,820
Fermanagh and Omagh,N09000006,2007,Females,42,819
Fermanagh and Omagh,N09000006,2007,Females,43,803
Fermanagh and Omagh,N09000006,2007,Females,44,789
Fermanagh and Omagh,N09000006,2007,Females,45,765
Fermanagh and Omagh,N09000006,2007,Females,46,761
Fermanagh and Omagh,N09000006,2007,Females,47,754
Fermanagh and Omagh,N09000006,2007,Females,48,762
Fermanagh and Omagh,N09000006,2007,Females,49,755
Fermanagh and Omagh,N09000006,2007,Females,50,706
Fermanagh and Omagh,N09000006,2007,Females,51,697
Fermanagh and Omagh,N09000006,2007,Females,52,678
Fermanagh and Omagh,N09000006,2007,Females,53,659
Fermanagh and Omagh,N09000006,2007,Females,54,645
Fermanagh and Omagh,N09000006,2007,Females,55,636
Fermanagh and Omagh,N09000006,2007,Females,56,603
Fermanagh and Omagh,N09000006,2007,Females,57,622
Fermanagh and Omagh,N09000006,2007,Females,58,654
Fermanagh and Omagh,N09000006,2007,Females,59,617
Fermanagh and Omagh,N09000006,2007,Females,60,597
Fermanagh and Omagh,N09000006,2007,Females,61,554
Fermanagh and Omagh,N09000006,2007,Females,62,530
Fermanagh and Omagh,N09000006,2007,Females,63,513
Fermanagh and Omagh,N09000006,2007,Females,64,517
Fermanagh and Omagh,N09000006,2007,Females,65,481
Fermanagh and Omagh,N09000006,2007,Females,66,453
Fermanagh and Omagh,N09000006,2007,Females,67,415
Fermanagh and Omagh,N09000006,2007,Females,68,422
Fermanagh and Omagh,N09000006,2007,Females,69,405
Fermanagh and Omagh,N09000006,2007,Females,70,425
Fermanagh and Omagh,N09000006,2007,Females,71,395
Fermanagh and Omagh,N09000006,2007,Females,72,360
Fermanagh and Omagh,N09000006,2007,Females,73,377
Fermanagh and Omagh,N09000006,2007,Females,74,352
Fermanagh and Omagh,N09000006,2007,Females,75,348
Fermanagh and Omagh,N09000006,2007,Females,76,331
Fermanagh and Omagh,N09000006,2007,Females,77,307
Fermanagh and Omagh,N09000006,2007,Females,78,310
Fermanagh and Omagh,N09000006,2007,Females,79,302
Fermanagh and Omagh,N09000006,2007,Females,80,284
Fermanagh and Omagh,N09000006,2007,Females,81,275
Fermanagh and Omagh,N09000006,2007,Females,82,267
Fermanagh and Omagh,N09000006,2007,Females,83,250
Fermanagh and Omagh,N09000006,2007,Females,84,238
Fermanagh and Omagh,N09000006,2007,Females,85,202
Fermanagh and Omagh,N09000006,2007,Females,86,164
Fermanagh and Omagh,N09000006,2007,Females,87,143
Fermanagh and Omagh,N09000006,2007,Females,88,127
Fermanagh and Omagh,N09000006,2007,Females,89,118
Fermanagh and Omagh,N09000006,2007,Females,90,435
Fermanagh and Omagh,N09000006,2007,Males,0,750
Fermanagh and Omagh,N09000006,2007,Males,1,749
Fermanagh and Omagh,N09000006,2007,Males,2,750
Fermanagh and Omagh,N09000006,2007,Males,3,746
Fermanagh and Omagh,N09000006,2007,Males,4,769
Fermanagh and Omagh,N09000006,2007,Males,5,731
Fermanagh and Omagh,N09000006,2007,Males,6,753
Fermanagh and Omagh,N09000006,2007,Males,7,781
Fermanagh and Omagh,N09000006,2007,Males,8,799
Fermanagh and Omagh,N09000006,2007,Males,9,779
Fermanagh and Omagh,N09000006,2007,Males,10,834
Fermanagh and Omagh,N09000006,2007,Males,11,826
Fermanagh and Omagh,N09000006,2007,Males,12,855
Fermanagh and Omagh,N09000006,2007,Males,13,899
Fermanagh and Omagh,N09000006,2007,Males,14,815
Fermanagh and Omagh,N09000006,2007,Males,15,825
Fermanagh and Omagh,N09000006,2007,Males,16,895
Fermanagh and Omagh,N09000006,2007,Males,17,906
Fermanagh and Omagh,N09000006,2007,Males,18,922
Fermanagh and Omagh,N09000006,2007,Males,19,807
Fermanagh and Omagh,N09000006,2007,Males,20,684
Fermanagh and Omagh,N09000006,2007,Males,21,740
Fermanagh and Omagh,N09000006,2007,Males,22,726
Fermanagh and Omagh,N09000006,2007,Males,23,731
Fermanagh and Omagh,N09000006,2007,Males,24,728
Fermanagh and Omagh,N09000006,2007,Males,25,691
Fermanagh and Omagh,N09000006,2007,Males,26,754
Fermanagh and Omagh,N09000006,2007,Males,27,802
Fermanagh and Omagh,N09000006,2007,Males,28,722
Fermanagh and Omagh,N09000006,2007,Males,29,745
Fermanagh and Omagh,N09000006,2007,Males,30,691
Fermanagh and Omagh,N09000006,2007,Males,31,711
Fermanagh and Omagh,N09000006,2007,Males,32,728
Fermanagh and Omagh,N09000006,2007,Males,33,767
Fermanagh and Omagh,N09000006,2007,Males,34,784
Fermanagh and Omagh,N09000006,2007,Males,35,837
Fermanagh and Omagh,N09000006,2007,Males,36,814
Fermanagh and Omagh,N09000006,2007,Males,37,827
Fermanagh and Omagh,N09000006,2007,Males,38,761
Fermanagh and Omagh,N09000006,2007,Males,39,789
Fermanagh and Omagh,N09000006,2007,Males,40,793
Fermanagh and Omagh,N09000006,2007,Males,41,776
Fermanagh and Omagh,N09000006,2007,Males,42,850
Fermanagh and Omagh,N09000006,2007,Males,43,830
Fermanagh and Omagh,N09000006,2007,Males,44,842
Fermanagh and Omagh,N09000006,2007,Males,45,773
Fermanagh and Omagh,N09000006,2007,Males,46,768
Fermanagh and Omagh,N09000006,2007,Males,47,778
Fermanagh and Omagh,N09000006,2007,Males,48,742
Fermanagh and Omagh,N09000006,2007,Males,49,762
Fermanagh and Omagh,N09000006,2007,Males,50,774
Fermanagh and Omagh,N09000006,2007,Males,51,779
Fermanagh and Omagh,N09000006,2007,Males,52,729
Fermanagh and Omagh,N09000006,2007,Males,53,695
Fermanagh and Omagh,N09000006,2007,Males,54,700
Fermanagh and Omagh,N09000006,2007,Males,55,664
Fermanagh and Omagh,N09000006,2007,Males,56,661
Fermanagh and Omagh,N09000006,2007,Males,57,629
Fermanagh and Omagh,N09000006,2007,Males,58,641
Fermanagh and Omagh,N09000006,2007,Males,59,593
Fermanagh and Omagh,N09000006,2007,Males,60,648
Fermanagh and Omagh,N09000006,2007,Males,61,574
Fermanagh and Omagh,N09000006,2007,Males,62,529
Fermanagh and Omagh,N09000006,2007,Males,63,554
Fermanagh and Omagh,N09000006,2007,Males,64,516
Fermanagh and Omagh,N09000006,2007,Males,65,428
Fermanagh and Omagh,N09000006,2007,Males,66,401
Fermanagh and Omagh,N09000006,2007,Males,67,425
Fermanagh and Omagh,N09000006,2007,Males,68,412
Fermanagh and Omagh,N09000006,2007,Males,69,404
Fermanagh and Omagh,N09000006,2007,Males,70,369
Fermanagh and Omagh,N09000006,2007,Males,71,345
Fermanagh and Omagh,N09000006,2007,Males,72,342
Fermanagh and Omagh,N09000006,2007,Males,73,320
Fermanagh and Omagh,N09000006,2007,Males,74,307
Fermanagh and Omagh,N09000006,2007,Males,75,298
Fermanagh and Omagh,N09000006,2007,Males,76,278
Fermanagh and Omagh,N09000006,2007,Males,77,248
Fermanagh and Omagh,N09000006,2007,Males,78,225
Fermanagh and Omagh,N09000006,2007,Males,79,208
Fermanagh and Omagh,N09000006,2007,Males,80,197
Fermanagh and Omagh,N09000006,2007,Males,81,188
Fermanagh and Omagh,N09000006,2007,Males,82,155
Fermanagh and Omagh,N09000006,2007,Males,83,158
Fermanagh and Omagh,N09000006,2007,Males,84,133
Fermanagh and Omagh,N09000006,2007,Males,85,110
Fermanagh and Omagh,N09000006,2007,Males,86,98
Fermanagh and Omagh,N09000006,2007,Males,87,75
Fermanagh and Omagh,N09000006,2007,Males,88,70
Fermanagh and Omagh,N09000006,2007,Males,89,51
Fermanagh and Omagh,N09000006,2007,Males,90,158
Lisburn and Castlereagh,N09000007,2007,All persons,0,1626
Lisburn and Castlereagh,N09000007,2007,All persons,1,1567
Lisburn and Castlereagh,N09000007,2007,All persons,2,1565
Lisburn and Castlereagh,N09000007,2007,All persons,3,1541
Lisburn and Castlereagh,N09000007,2007,All persons,4,1529
Lisburn and Castlereagh,N09000007,2007,All persons,5,1521
Lisburn and Castlereagh,N09000007,2007,All persons,6,1568
Lisburn and Castlereagh,N09000007,2007,All persons,7,1681
Lisburn and Castlereagh,N09000007,2007,All persons,8,1702
Lisburn and Castlereagh,N09000007,2007,All persons,9,1716
Lisburn and Castlereagh,N09000007,2007,All persons,10,1775
Lisburn and Castlereagh,N09000007,2007,All persons,11,1769
Lisburn and Castlereagh,N09000007,2007,All persons,12,1771
Lisburn and Castlereagh,N09000007,2007,All persons,13,1761
Lisburn and Castlereagh,N09000007,2007,All persons,14,1758
Lisburn and Castlereagh,N09000007,2007,All persons,15,1794
Lisburn and Castlereagh,N09000007,2007,All persons,16,1756
Lisburn and Castlereagh,N09000007,2007,All persons,17,1801
Lisburn and Castlereagh,N09000007,2007,All persons,18,1779
Lisburn and Castlereagh,N09000007,2007,All persons,19,1587
Lisburn and Castlereagh,N09000007,2007,All persons,20,1440
Lisburn and Castlereagh,N09000007,2007,All persons,21,1392
Lisburn and Castlereagh,N09000007,2007,All persons,22,1505
Lisburn and Castlereagh,N09000007,2007,All persons,23,1484
Lisburn and Castlereagh,N09000007,2007,All persons,24,1542
Lisburn and Castlereagh,N09000007,2007,All persons,25,1460
Lisburn and Castlereagh,N09000007,2007,All persons,26,1513
Lisburn and Castlereagh,N09000007,2007,All persons,27,1564
Lisburn and Castlereagh,N09000007,2007,All persons,28,1585
Lisburn and Castlereagh,N09000007,2007,All persons,29,1515
Lisburn and Castlereagh,N09000007,2007,All persons,30,1547
Lisburn and Castlereagh,N09000007,2007,All persons,31,1627
Lisburn and Castlereagh,N09000007,2007,All persons,32,1691
Lisburn and Castlereagh,N09000007,2007,All persons,33,1710
Lisburn and Castlereagh,N09000007,2007,All persons,34,1885
Lisburn and Castlereagh,N09000007,2007,All persons,35,1902
Lisburn and Castlereagh,N09000007,2007,All persons,36,2010
Lisburn and Castlereagh,N09000007,2007,All persons,37,2022
Lisburn and Castlereagh,N09000007,2007,All persons,38,2059
Lisburn and Castlereagh,N09000007,2007,All persons,39,2190
Lisburn and Castlereagh,N09000007,2007,All persons,40,2250
Lisburn and Castlereagh,N09000007,2007,All persons,41,2164
Lisburn and Castlereagh,N09000007,2007,All persons,42,2298
Lisburn and Castlereagh,N09000007,2007,All persons,43,2175
Lisburn and Castlereagh,N09000007,2007,All persons,44,2093
Lisburn and Castlereagh,N09000007,2007,All persons,45,2077
Lisburn and Castlereagh,N09000007,2007,All persons,46,2084
Lisburn and Castlereagh,N09000007,2007,All persons,47,1940
Lisburn and Castlereagh,N09000007,2007,All persons,48,1883
Lisburn and Castlereagh,N09000007,2007,All persons,49,1815
