Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Derry City and Strabane,N09000005,2016,Females,63,771
Derry City and Strabane,N09000005,2016,Females,64,730
Derry City and Strabane,N09000005,2016,Females,65,740
Derry City and Strabane,N09000005,2016,Females,66,729
Derry City and Strabane,N09000005,2016,Females,67,659
Derry City and Strabane,N09000005,2016,Females,68,689
Derry City and Strabane,N09000005,2016,Females,69,697
Derry City and Strabane,N09000005,2016,Females,70,639
Derry City and Strabane,N09000005,2016,Females,71,640
Derry City and Strabane,N09000005,2016,Females,72,616
Derry City and Strabane,N09000005,2016,Females,73,552
Derry City and Strabane,N09000005,2016,Females,74,495
Derry City and Strabane,N09000005,2016,Females,75,450
Derry City and Strabane,N09000005,2016,Females,76,436
Derry City and Strabane,N09000005,2016,Females,77,442
Derry City and Strabane,N09000005,2016,Females,78,397
Derry City and Strabane,N09000005,2016,Females,79,394
Derry City and Strabane,N09000005,2016,Females,80,342
Derry City and Strabane,N09000005,2016,Females,81,330
Derry City and Strabane,N09000005,2016,Females,82,307
Derry City and Strabane,N09000005,2016,Females,83,299
Derry City and Strabane,N09000005,2016,Females,84,250
Derry City and Strabane,N09000005,2016,Females,85,217
Derry City and Strabane,N09000005,2016,Females,86,184
Derry City and Strabane,N09000005,2016,Females,87,186
Derry City and Strabane,N09000005,2016,Females,88,147
Derry City and Strabane,N09000005,2016,Females,89,136
Derry City and Strabane,N09000005,2016,Females,90,502
Derry City and Strabane,N09000005,2016,Males,0,1099
Derry City and Strabane,N09000005,2016,Males,1,1051
Derry City and Strabane,N09000005,2016,Males,2,1049
Derry City and Strabane,N09000005,2016,Males,3,1045
Derry City and Strabane,N09000005,2016,Males,4,1167
Derry City and Strabane,N09000005,2016,Males,5,1072
Derry City and Strabane,N09000005,2016,Males,6,1093
Derry City and Strabane,N09000005,2016,Males,7,1121
Derry City and Strabane,N09000005,2016,Males,8,1091
Derry City and Strabane,N09000005,2016,Males,9,1010
Derry City and Strabane,N09000005,2016,Males,10,1004
Derry City and Strabane,N09000005,2016,Males,11,952
Derry City and Strabane,N09000005,2016,Males,12,951
Derry City and Strabane,N09000005,2016,Males,13,1017
Derry City and Strabane,N09000005,2016,Males,14,984
Derry City and Strabane,N09000005,2016,Males,15,1024
Derry City and Strabane,N09000005,2016,Males,16,1087
Derry City and Strabane,N09000005,2016,Males,17,1119
Derry City and Strabane,N09000005,2016,Males,18,1160
Derry City and Strabane,N09000005,2016,Males,19,1068
Derry City and Strabane,N09000005,2016,Males,20,1068
Derry City and Strabane,N09000005,2016,Males,21,984
Derry City and Strabane,N09000005,2016,Males,22,917
Derry City and Strabane,N09000005,2016,Males,23,976
Derry City and Strabane,N09000005,2016,Males,24,915
Derry City and Strabane,N09000005,2016,Males,25,929
Derry City and Strabane,N09000005,2016,Males,26,966
Derry City and Strabane,N09000005,2016,Males,27,985
Derry City and Strabane,N09000005,2016,Males,28,1035
Derry City and Strabane,N09000005,2016,Males,29,1014
Derry City and Strabane,N09000005,2016,Males,30,999
Derry City and Strabane,N09000005,2016,Males,31,1036
Derry City and Strabane,N09000005,2016,Males,32,939
Derry City and Strabane,N09000005,2016,Males,33,883
Derry City and Strabane,N09000005,2016,Males,34,931
Derry City and Strabane,N09000005,2016,Males,35,895
Derry City and Strabane,N09000005,2016,Males,36,915
Derry City and Strabane,N09000005,2016,Males,37,874
Derry City and Strabane,N09000005,2016,Males,38,830
Derry City and Strabane,N09000005,2016,Males,39,885
Derry City and Strabane,N09000005,2016,Males,40,892
Derry City and Strabane,N09000005,2016,Males,41,909
Derry City and Strabane,N09000005,2016,Males,42,915
Derry City and Strabane,N09000005,2016,Males,43,958
Derry City and Strabane,N09000005,2016,Males,44,1038
Derry City and Strabane,N09000005,2016,Males,45,1039
Derry City and Strabane,N09000005,2016,Males,46,1065
Derry City and Strabane,N09000005,2016,Males,47,1124
Derry City and Strabane,N09000005,2016,Males,48,1095
Derry City and Strabane,N09000005,2016,Males,49,1091
Derry City and Strabane,N09000005,2016,Males,50,1074
Derry City and Strabane,N09000005,2016,Males,51,1076
Derry City and Strabane,N09000005,2016,Males,52,1070
Derry City and Strabane,N09000005,2016,Males,53,1046
Derry City and Strabane,N09000005,2016,Males,54,1028
Derry City and Strabane,N09000005,2016,Males,55,1011
Derry City and Strabane,N09000005,2016,Males,56,907
Derry City and Strabane,N09000005,2016,Males,57,843
Derry City and Strabane,N09000005,2016,Males,58,849
Derry City and Strabane,N09000005,2016,Males,59,811
Derry City and Strabane,N09000005,2016,Males,60,792
Derry City and Strabane,N09000005,2016,Males,61,798
Derry City and Strabane,N09000005,2016,Males,62,744
Derry City and Strabane,N09000005,2016,Males,63,683
Derry City and Strabane,N09000005,2016,Males,64,668
Derry City and Strabane,N09000005,2016,Males,65,731
Derry City and Strabane,N09000005,2016,Males,66,731
Derry City and Strabane,N09000005,2016,Males,67,711
Derry City and Strabane,N09000005,2016,Males,68,669
Derry City and Strabane,N09000005,2016,Males,69,685
Derry City and Strabane,N09000005,2016,Males,70,606
Derry City and Strabane,N09000005,2016,Males,71,565
Derry City and Strabane,N09000005,2016,Males,72,578
Derry City and Strabane,N09000005,2016,Males,73,485
Derry City and Strabane,N09000005,2016,Males,74,436
Derry City and Strabane,N09000005,2016,Males,75,441
Derry City and Strabane,N09000005,2016,Males,76,378
Derry City and Strabane,N09000005,2016,Males,77,380
Derry City and Strabane,N09000005,2016,Males,78,369
Derry City and Strabane,N09000005,2016,Males,79,336
Derry City and Strabane,N09000005,2016,Males,80,309
Derry City and Strabane,N09000005,2016,Males,81,264
Derry City and Strabane,N09000005,2016,Males,82,209
Derry City and Strabane,N09000005,2016,Males,83,206
Derry City and Strabane,N09000005,2016,Males,84,179
Derry City and Strabane,N09000005,2016,Males,85,165
Derry City and Strabane,N09000005,2016,Males,86,110
Derry City and Strabane,N09000005,2016,Males,87,110
Derry City and Strabane,N09000005,2016,Males,88,99
Derry City and Strabane,N09000005,2016,Males,89,75
Derry City and Strabane,N09000005,2016,Males,90,203
Derry City and Strabane,N09000005,2017,All persons,0,1967
Derry City and Strabane,N09000005,2017,All persons,1,2103
Derry City and Strabane,N09000005,2017,All persons,2,2105
Derry City and Strabane,N09000005,2017,All persons,3,2103
Derry City and Strabane,N09000005,2017,All persons,4,2087
Derry City and Strabane,N09000005,2017,All persons,5,2255
Derry City and Strabane,N09000005,2017,All persons,6,2196
Derry City and Strabane,N09000005,2017,All persons,7,2146
Derry City and Strabane,N09000005,2017,All persons,8,2163
Derry City and Strabane,N09000005,2017,All persons,9,2138
Derry City and Strabane,N09000005,2017,All persons,10,1985
Derry City and Strabane,N09000005,2017,All persons,11,1943
Derry City and Strabane,N09000005,2017,All persons,12,1868
Derry City and Strabane,N09000005,2017,All persons,13,1859
Derry City and Strabane,N09000005,2017,All persons,14,1933
Derry City and Strabane,N09000005,2017,All persons,15,1962
Derry City and Strabane,N09000005,2017,All persons,16,1999
Derry City and Strabane,N09000005,2017,All persons,17,2037
Derry City and Strabane,N09000005,2017,All persons,18,2181
Derry City and Strabane,N09000005,2017,All persons,19,2062
Derry City and Strabane,N09000005,2017,All persons,20,1953
Derry City and Strabane,N09000005,2017,All persons,21,2009
Derry City and Strabane,N09000005,2017,All persons,22,1903
Derry City and Strabane,N09000005,2017,All persons,23,1810
Derry City and Strabane,N09000005,2017,All persons,24,1969
Derry City and Strabane,N09000005,2017,All persons,25,1933
Derry City and Strabane,N09000005,2017,All persons,26,1922
Derry City and Strabane,N09000005,2017,All persons,27,2007
Derry City and Strabane,N09000005,2017,All persons,28,2012
Derry City and Strabane,N09000005,2017,All persons,29,2031
Derry City and Strabane,N09000005,2017,All persons,30,2059
Derry City and Strabane,N09000005,2017,All persons,31,2029
Derry City and Strabane,N09000005,2017,All persons,32,2026
Derry City and Strabane,N09000005,2017,All persons,33,1957
Derry City and Strabane,N09000005,2017,All persons,34,1911
Derry City and Strabane,N09000005,2017,All persons,35,1872
Derry City and Strabane,N09000005,2017,All persons,36,1869
Derry City and Strabane,N09000005,2017,All persons,37,1928
Derry City and Strabane,N09000005,2017,All persons,38,1853
Derry City and Strabane,N09000005,2017,All persons,39,1807
Derry City and Strabane,N09000005,2017,All persons,40,1884
Derry City and Strabane,N09000005,2017,All persons,41,1815
Derry City and Strabane,N09000005,2017,All persons,42,1899
Derry City and Strabane,N09000005,2017,All persons,43,1908
Derry City and Strabane,N09000005,2017,All persons,44,2012
Derry City and Strabane,N09000005,2017,All persons,45,2139
Derry City and Strabane,N09000005,2017,All persons,46,2193
Derry City and Strabane,N09000005,2017,All persons,47,2173
Derry City and Strabane,N09000005,2017,All persons,48,2238
Derry City and Strabane,N09000005,2017,All persons,49,2244
Derry City and Strabane,N09000005,2017,All persons,50,2234
Derry City and Strabane,N09000005,2017,All persons,51,2245
Derry City and Strabane,N09000005,2017,All persons,52,2242
Derry City and Strabane,N09000005,2017,All persons,53,2133
Derry City and Strabane,N09000005,2017,All persons,54,2092
Derry City and Strabane,N09000005,2017,All persons,55,2056
Derry City and Strabane,N09000005,2017,All persons,56,2004
Derry City and Strabane,N09000005,2017,All persons,57,1826
Derry City and Strabane,N09000005,2017,All persons,58,1748
Derry City and Strabane,N09000005,2017,All persons,59,1710
Derry City and Strabane,N09000005,2017,All persons,60,1648
Derry City and Strabane,N09000005,2017,All persons,61,1586
Derry City and Strabane,N09000005,2017,All persons,62,1562
Derry City and Strabane,N09000005,2017,All persons,63,1544
Derry City and Strabane,N09000005,2017,All persons,64,1435
Derry City and Strabane,N09000005,2017,All persons,65,1389
Derry City and Strabane,N09000005,2017,All persons,66,1457
Derry City and Strabane,N09000005,2017,All persons,67,1450
Derry City and Strabane,N09000005,2017,All persons,68,1364
Derry City and Strabane,N09000005,2017,All persons,69,1342
Derry City and Strabane,N09000005,2017,All persons,70,1355
Derry City and Strabane,N09000005,2017,All persons,71,1223
Derry City and Strabane,N09000005,2017,All persons,72,1183
Derry City and Strabane,N09000005,2017,All persons,73,1162
Derry City and Strabane,N09000005,2017,All persons,74,1006
Derry City and Strabane,N09000005,2017,All persons,75,905
Derry City and Strabane,N09000005,2017,All persons,76,864
Derry City and Strabane,N09000005,2017,All persons,77,781
Derry City and Strabane,N09000005,2017,All persons,78,791
Derry City and Strabane,N09000005,2017,All persons,79,726
Derry City and Strabane,N09000005,2017,All persons,80,685
Derry City and Strabane,N09000005,2017,All persons,81,611
Derry City and Strabane,N09000005,2017,All persons,82,555
Derry City and Strabane,N09000005,2017,All persons,83,484
Derry City and Strabane,N09000005,2017,All persons,84,470
Derry City and Strabane,N09000005,2017,All persons,85,390
Derry City and Strabane,N09000005,2017,All persons,86,337
Derry City and Strabane,N09000005,2017,All persons,87,257
Derry City and Strabane,N09000005,2017,All persons,88,252
Derry City and Strabane,N09000005,2017,All persons,89,211
Derry City and Strabane,N09000005,2017,All persons,90,725
Derry City and Strabane,N09000005,2017,Females,0,969
Derry City and Strabane,N09000005,2017,Females,1,991
Derry City and Strabane,N09000005,2017,Females,2,1054
Derry City and Strabane,N09000005,2017,Females,3,1054
Derry City and Strabane,N09000005,2017,Females,4,1031
Derry City and Strabane,N09000005,2017,Females,5,1105
Derry City and Strabane,N09000005,2017,Females,6,1125
Derry City and Strabane,N09000005,2017,Females,7,1060
Derry City and Strabane,N09000005,2017,Females,8,1054
Derry City and Strabane,N09000005,2017,Females,9,1056
Derry City and Strabane,N09000005,2017,Females,10,968
Derry City and Strabane,N09000005,2017,Females,11,938
Derry City and Strabane,N09000005,2017,Females,12,921
Derry City and Strabane,N09000005,2017,Females,13,906
Derry City and Strabane,N09000005,2017,Females,14,914
Derry City and Strabane,N09000005,2017,Females,15,968
Derry City and Strabane,N09000005,2017,Females,16,977
Derry City and Strabane,N09000005,2017,Females,17,955
Derry City and Strabane,N09000005,2017,Females,18,1069
Derry City and Strabane,N09000005,2017,Females,19,981
Derry City and Strabane,N09000005,2017,Females,20,933
Derry City and Strabane,N09000005,2017,Females,21,948
Derry City and Strabane,N09000005,2017,Females,22,924
Derry City and Strabane,N09000005,2017,Females,23,917
Derry City and Strabane,N09000005,2017,Females,24,1023
Derry City and Strabane,N09000005,2017,Females,25,1006
Derry City and Strabane,N09000005,2017,Females,26,993
Derry City and Strabane,N09000005,2017,Females,27,1049
Derry City and Strabane,N09000005,2017,Females,28,1029
Derry City and Strabane,N09000005,2017,Females,29,1009
Derry City and Strabane,N09000005,2017,Females,30,1022
Derry City and Strabane,N09000005,2017,Females,31,1028
Derry City and Strabane,N09000005,2017,Females,32,1006
Derry City and Strabane,N09000005,2017,Females,33,1029
Derry City and Strabane,N09000005,2017,Females,34,1033
Derry City and Strabane,N09000005,2017,Females,35,957
Derry City and Strabane,N09000005,2017,Females,36,976
Derry City and Strabane,N09000005,2017,Females,37,1033
Derry City and Strabane,N09000005,2017,Females,38,985
Derry City and Strabane,N09000005,2017,Females,39,972
Derry City and Strabane,N09000005,2017,Females,40,986
Derry City and Strabane,N09000005,2017,Females,41,920
Derry City and Strabane,N09000005,2017,Females,42,991
Derry City and Strabane,N09000005,2017,Females,43,994
Derry City and Strabane,N09000005,2017,Females,44,1055
Derry City and Strabane,N09000005,2017,Females,45,1103
Derry City and Strabane,N09000005,2017,Females,46,1152
Derry City and Strabane,N09000005,2017,Females,47,1108
Derry City and Strabane,N09000005,2017,Females,48,1108
Derry City and Strabane,N09000005,2017,Females,49,1148
Derry City and Strabane,N09000005,2017,Females,50,1155
Derry City and Strabane,N09000005,2017,Females,51,1181
Derry City and Strabane,N09000005,2017,Females,52,1180
Derry City and Strabane,N09000005,2017,Females,53,1074
Derry City and Strabane,N09000005,2017,Females,54,1046
Derry City and Strabane,N09000005,2017,Females,55,1033
Derry City and Strabane,N09000005,2017,Females,56,998
Derry City and Strabane,N09000005,2017,Females,57,930
Derry City and Strabane,N09000005,2017,Females,58,916
Derry City and Strabane,N09000005,2017,Females,59,869
Derry City and Strabane,N09000005,2017,Females,60,848
Derry City and Strabane,N09000005,2017,Females,61,798
Derry City and Strabane,N09000005,2017,Females,62,776
Derry City and Strabane,N09000005,2017,Females,63,802
Derry City and Strabane,N09000005,2017,Females,64,758
Derry City and Strabane,N09000005,2017,Females,65,724
Derry City and Strabane,N09000005,2017,Females,66,736
Derry City and Strabane,N09000005,2017,Females,67,727
Derry City and Strabane,N09000005,2017,Females,68,655
